autono,stor,kind,color,farz,unit,no_s,da_s,to,name,qu_s,pr_s,pr_sd,d,no_i,pr_sa,a,bonus,det,da_exp,qu_s2,mandob,company,pr_c,marg,da_st,serfrom,serto,duration,duration2,da_expcode,aimname,d2,Prn,closed,sorttime,qu2,kindtel,exported
877853219,"رئيسى","عام","لا","لا","قطعة",3.3000000000000000e+01,"12/30/21 00:00:00","قصر العروسه البصارطه","صوانى موزه ص",1.0000000000000000e+00,2.6000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"28",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 17:45:32",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 17:45:32",1.0000,"عميل","0"
-653170136,"رئيسى","عام","لا","لا","قطعة",3.3000000000000000e+01,"12/30/21 00:00:00","قصر العروسه البصارطه","صوانى موزه ك",1.0000000000000000e+00,2.7000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"28",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 17:46:03",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 17:46:03",1.0000,"عميل","0"
-1888511735,"رئيسى","عام","لا","لا","قطعة",3.3000000000000000e+01,"12/30/21 00:00:00","قصر العروسه البصارطه","صوانى سماح",2.0000000000000000e+00,1.7500000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"28",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 17:46:29",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 17:46:29",1.0000,"عميل","0"
1641102016,"رئيسى","عام","لا","لا","قطعه",3.4000000000000000e+01,"01/01/22 00:00:00","سعد صابر","مج ديجتال ساده",3.0000000000000000e+00,5.5000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"29",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:40:16",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 21:40:16",50.0000,"عميل","0"
479187905,"رئيسى","عام","لا","لا","قطعه",3.4000000000000000e+01,"01/01/22 00:00:00","سعد صابر","كذالك يد خشب ك",1.2000000000000000e+01,1.2000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"29",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:41:08",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 21:41:08",24.0000,"عميل","0"
684170990,"رئيسى","عام","لا","لا","قطعه",3.4000000000000000e+01,"01/01/22 00:00:00","سعد صابر","توزيع سيلكون فردى صب",9.0000000000000000e+00,2.2000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"29",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:41:37",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 21:41:37",12.0000,"عميل","0"
425771991,"رئيسى","عام","لا","لا","قطعه",3.4000000000000000e+01,"01/01/22 00:00:00","سعد صابر","عصارة لمون",6.0000000000000000e+00,1.2000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"29",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:41:57",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 21:41:57",12.0000,"عميل","0"
1169033690,"رئيسى","عام","لا","لا","كرتونة",3.5000000000000000e+01,"12/11/21 00:00:00","البيت بيتك","حافظ طعام خشبى",1.0000000000000000e+00,1.0800000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"30",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:43:37",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 21:43:37",1.0000,"عميل","0"
-1104401512,"رئيسى","عام","لا","لا","طقم",3.5000000000000000e+01,"12/11/21 00:00:00","البيت بيتك","فيفالدى طقم كنك ساده",1.0000000000000000e+00,2.0000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"30",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:45:00",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 21:45:00",1.0000,"عميل","0"
183384505,"رئيسى","عام","لا","لا","كرتونة",3.5000000000000000e+01,"12/11/21 00:00:00","البيت بيتك","بورسر طقم عشاء فوليا 30 ق ديجتال",1.0000000000000000e+00,1.0800000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"30",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:45:36",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 21:45:36",1.0000,"عميل","0"
1422918948,"رئيسى","عام","لا","لا","قطعه",3.6000000000000000e+01,"01/01/22 00:00:00","محمود اشرف","مج ديجتال ساده",1.0000000000000000e+00,5.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"31",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:48:07",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 21:48:07",50.0000,,"0"
-1091297662,"رئيسى","عام","لا","لا","قطعة",3.7000000000000000e+01,"01/08/22 00:00:00","اولاد ابوصابر","فيفالدى طقم استيل انكا 11 ق احمر",1.0000000000000000e+00,2.1000000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"32",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 18:34:24",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 18:34:24",1.0000,"عميل","0"
2060593371,"رئيسى","عام","لا","لا","قطعة",3.7000000000000000e+01,"01/08/22 00:00:00","اولاد ابوصابر","فيفالدى طقم استيل انكا 11 ق اخضر",1.0000000000000000e+00,2.1000000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"32",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 18:34:46",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 18:34:46",1.0000,"عميل","0"
1827612812,"رئيسى","عام","لا","لا","قطعه",3.8000000000000000e+01,"01/08/22 00:00:00","ابو ماضى بلقاس","ترمس شاى زجاج",2.0000000000000000e+00,1.3000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"33",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 18:36:20",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 18:36:20",12.0000,"عميل","0"
1803020445,"رئيسى","عام","لا","لا","طقم",3.8000000000000000e+01,"01/08/22 00:00:00","ابو ماضى بلقاس","طقم صنيه استيل ارشا",1.0000000000000000e+00,6.0000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"33",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 18:37:29",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 18:37:29",1.0000,"عميل","0"
1968239002,"رئيسى","عام","لا","لا","قطعة",3.8000000000000000e+01,"01/08/22 00:00:00","ابو ماضى بلقاس","صوانى موزه ص",1.0000000000000000e+00,2.6000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"33",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 18:38:15",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 18:38:15",1.0000,"عميل","0"
1019925523,"رئيسى","عام","لا","لا","قطعة",3.8000000000000000e+01,"01/08/22 00:00:00","ابو ماضى بلقاس","صوانى سماح",1.0000000000000000e+00,1.8000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"33",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 18:38:48",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 18:38:48",1.0000,"عميل","0"
-1826421937,"رئيسى","عام","لا","لا","قطعة",3.8000000000000000e+01,"01/08/22 00:00:00","ابو ماضى بلقاس","صنيه استيل الباشا",1.0000000000000000e+00,2.4000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"33",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 18:45:06",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 18:45:06",1.0000,"عميل","0"
2128213525,"رئيسى","عام","لا","لا","قطعه",3.9000000000000000e+01,"01/08/22 00:00:00","محمود اشرف","مج ديجتال ساده",1.0000000000000000e+00,5.5000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"34",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 18:46:03",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 18:46:03",50.0000,,"0"
-72933454,"رئيسى","عام","لا","لا","دستة",3.9000000000000000e+01,"01/08/22 00:00:00","محمود اشرف","معلقه ك",1.0000000000000000e+00,5.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"34",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 18:46:16",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 18:46:16",1.0000,,"0"
1644091018,"رئيسى","عام","لا","لا","قطعة",4.0000000000000000e+01,"02/05/22 00:00:00","دريم هاوس","صنيه خشب الهنا",1.0000000000000000e+00,2.2000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"35",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 11:56:58",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 11:56:58",1.0000,"عميل","0"
-1626623421,"رئيسى","عام","لا","لا","قطعه",4.0000000000000000e+01,"02/05/22 00:00:00","دريم هاوس","توزيع سيلكون فردى صب",6.0000000000000000e+00,2.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"35",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 11:57:22",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 11:57:22",12.0000,"عميل","0"
1543753065,"رئيسى","عام","لا","لا","طقم",4.1000000000000000e+01,"02/15/22 00:00:00","ام خالد","بابيلا حله جرانيت 12 قطعة",1.0000000000000000e+00,1.9000000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"36",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:30:48",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 21:30:48",1.0000,"عميل","0"
-1535676042,"رئيسى","عام","لا","لا","قطعه",4.1000000000000000e+01,"02/15/22 00:00:00","ام خالد","صنية الحداد 2 ق",1.0000000000000000e+00,4.0000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"36",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:31:20",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 21:31:20",8.0000,"عميل","0"
-2085425659,"رئيسى","عام","لا","لا","قطعه",4.1000000000000000e+01,"02/15/22 00:00:00","ام خالد","مج ديجتال ساده",2.0000000000000000e+00,6.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"36",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 19:27:01",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 21:33:23",50.0000,"عميل","0"
1265498043,"رئيسى","عام","لا","لا","طقم",4.2000000000000000e+01,"02/15/22 00:00:00","العزبه","طقم صنيه استيل ارشا",2.0000000000000000e+00,7.0000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"37",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:35:27",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 21:35:27",1.0000,"عميل","0"
-1767469600,"رئيسى","عام","لا","لا","طقم",4.2000000000000000e+01,"02/15/22 00:00:00","العزبه","ارشا 30 ق",2.0000000000000000e+00,7.5000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"37",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:36:00",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 21:36:00",1.0000,"عميل","0"
918433889,"رئيسى","عام","لا","لا","قطعة",4.2000000000000000e+01,"02/15/22 00:00:00","العزبه","صوانى سماح",1.0000000000000000e+00,3.5000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"37",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:36:48",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 21:36:48",1.0000,"عميل","0"
1915070222,"رئيسى","عام","لا","لا","قطعة",4.2000000000000000e+01,"02/15/22 00:00:00","العزبه","سرفيس لوكس",1.0000000000000000e+00,3.5000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"37",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:40:41",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 21:40:41",1.0000,"عميل","0"
-499846793,"رئيسى","عام","لا","لا","قطعة",4.2000000000000000e+01,"02/15/22 00:00:00","العزبه","شاى فص شومان",1.0000000000000000e+00,1.4000000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"37",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:41:19",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 21:41:19",1.0000,"عميل","0"
-1627431956,"رئيسى","عام","لا","لا","قطعة",4.2000000000000000e+01,"02/15/22 00:00:00","العزبه","شاى الوان شومان",1.0000000000000000e+00,1.5000000000000000e+03,0.0000000000000000e+00,0.0000000000000000e+00,"37",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:42:00",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 21:42:00",1.0000,"عميل","0"
-1099353987,"رئيسى","عام","لا","لا","قطعة",4.2000000000000000e+01,"02/15/22 00:00:00","العزبه","مج شوربة جرانيت",2.0000000000000000e+00,1.8000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"37",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:43:33",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 21:43:33",1.0000,"عميل","0"
1202029240,"رئيسى","عام","لا","لا","قطعه",4.3000000000000000e+01,"02/15/22 00:00:00","بسمه","غلاية الاسباني الوان",1.0000000000000000e+00,2.0000000000000000e+02,0.0000000000000000e+00,0.0000000000000000e+00,"38",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 21:45:24",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 21:45:24",8.0000,"عميل","0"
979944355,"رئيسى","عام","لا","لا","قطعه",4.4000000000000000e+01,"02/18/22 00:00:00","دريم هاوس","توزيع سيلكون فردى صب",1.1000000000000000e+01,2.0000000000000000e+01,0.0000000000000000e+00,0.0000000000000000e+00,"39",0.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00,,"01/01/00 00:00:00",0.0000000000000000e+00,"اسم المدير",,0.0000000000000000e+00,0.0000000000000000e+00,"12/30/99 20:31:39",,,0.0000000000000000e+00,,1,1,0.0000000000000000e+00,"0","0","12/30/99 20:31:39",12.0000,"عميل","0"
